classification,picco,integral,pi_index,tidal_volume,resp_rate,rr_over_tv,etco2,first_value,last_value,intercetta,integral_after_max,before_concavity_counter,before_area_1,before_area_2,before_area_3,after_concavity_counter,after_area_1,after_area_2,after_area_3
1.0,11.68,514.0,22.7,0.173,39.0,225.433526012,9999.0,0.6,8.26,1.28418952618,229.08,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.8,369.0,29.3,0.28,39.0,139.285714286,9999.0,0.64,7.58,0.923441396509,115.06,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.72,461.0,25.4,0.222,39.0,175.675675676,9999.0,1.72,8.28,1.15336658354,126.1,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,16.96,687.0,24.7,0.21,39.0,185.714285714,9999.0,0.64,12.98,1.71690773067,88.02,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.82,439.0,29.2,0.347,39.0,112.391930836,9999.0,1.72,9.74,1.09750623441,126.88,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.36,435.0,28.4,0.206,38.0,184.466019417,9999.0,1.0,8.48,1.08653366584,107.52,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.14,458.0,26.5,0.203,38.0,187.192118227,9999.0,0.62,8.58,1.14563591022,152.96,3,0.0,0.0,0.0,0,0.0,0.0,0.0
0.0,1.02,8.0,127.5,0.256,38.0,148.4375,9999.0,1.02,0.82,0.0205486284289,8.24,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.06,428.0,30.5,0.016,38.0,2375.0,9999.0,0.62,8.82,1.07092269327,124.04,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,14.16,529.0,26.8,0.226,38.0,168.14159292,9999.0,0.32,9.82,1.32194513716,188.54,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.94,608.0,22.9,0.281,38.0,135.231316726,9999.0,0.56,9.44,1.51960099751,105.78,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.02,477.0,27.3,0.31,38.0,122.580645161,9999.0,0.62,9.54,1.19301745636,152.24,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.94,484.0,28.8,0.258,39.0,151.162790698,9999.0,0.44,10.04,1.20867830424,111.58,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,17.32,574.0,30.2,0.261,40.0,153.256704981,9999.0,0.6,12.76,1.43301745636,119.7,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.74,478.0,26.7,0.304,40.0,131.578947368,9999.0,0.88,9.4,1.19506234414,161.36,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.2,475.0,27.8,0.256,40.0,156.25,9999.0,0.44,10.06,1.18817955112,117.92,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,16.64,596.0,27.9,0.263,40.0,152.091254753,9999.0,0.34,11.7,1.4880798005,101.02,1,0.0,0.0,0.0,0,0.0,0.0,0.0
